filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0877-0-00-14-195.jpg,1613,907,car,1050,664,1090,727
DJI_0877-0-00-14-195.jpg,1613,907,car,868,515,924,542
DJI_0877-0-00-14-195.jpg,1613,907,car,1082,456,1134,504
DJI_0877-0-00-14-195.jpg,1613,907,car,1062,416,1130,449
DJI_0877-0-00-14-195.jpg,1613,907,car,922,416,952,473
DJI_0877-0-00-14-195.jpg,1613,907,car,1168,459,1223,489
DJI_0877-0-00-14-195.jpg,1613,907,car,1232,447,1288,478
DJI_0877-0-00-14-195.jpg,1613,907,car,1308,436,1370,464
DJI_0877-0-00-14-195.jpg,1613,907,car,1385,421,1440,449
DJI_0877-0-00-14-195.jpg,1613,907,car,1468,399,1538,428
DJI_0877-0-00-14-195.jpg,1613,907,car,1542,268,1591,321
DJI_0877-0-00-14-195.jpg,1613,907,car,1507,277,1541,335
DJI_0877-0-00-14-195.jpg,1613,907,car,1473,278,1505,337
DJI_0877-0-00-14-195.jpg,1613,907,car,1435,288,1470,345
DJI_0877-0-00-14-195.jpg,1613,907,car,1394,296,1432,351
DJI_0877-0-00-14-195.jpg,1613,907,car,1369,305,1406,368
DJI_0877-0-00-14-195.jpg,1613,907,car,897,259,927,316
DJI_0877-0-00-14-195.jpg,1613,907,car,966,233,993,289
DJI_0877-0-00-14-195.jpg,1613,907,car,958,171,983,226
DJI_0877-0-00-14-195.jpg,1613,907,car,881,183,913,240
DJI_0877-0-00-14-195.jpg,1613,907,car,911,133,940,190
DJI_0877-0-00-14-195.jpg,1613,907,car,794,181,851,222
DJI_0877-0-00-14-195.jpg,1613,907,car,867,107,901,167
DJI_0877-0-00-14-195.jpg,1613,907,car,783,148,845,183
DJI_0877-0-00-14-195.jpg,1613,907,car,778,113,833,145
DJI_0877-0-00-14-195.jpg,1613,907,car,859,21,891,83
DJI_0877-0-00-14-195.jpg,1613,907,car,822,1,849,49
DJI_0877-0-00-14-195.jpg,1613,907,car,777,83,831,118
DJI_0877-0-00-14-195.jpg,1613,907,car,767,45,828,82
DJI_0877-0-00-14-195.jpg,1613,907,car,759,16,813,46
DJI_0877-0-00-14-195.jpg,1613,907,car,1534,333,1598,362
DJI_0877-0-00-14-195.jpg,1613,907,car,1,696,63,723
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,620,371,646,405
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,636,266,654,300
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,795,388,831,402
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,873,389,906,404
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,895,433,932,447
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,930,389,963,404
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,580,497,614,512
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,439,496,473,513
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,625,427,666,444
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,629,449,665,468
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,648,137,665,176
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,772,214,809,232
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,861,185,878,221
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,655,90,671,126
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,658,52,674,85
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,661,15,676,45
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,552,270,588,287
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,469,302,484,334
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,420,294,435,326
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,403,288,418,320
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,382,289,399,322
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,403,218,420,252
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,348,406,381,421
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,860,41,876,74
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,861,11,886,39
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,133,422,177,439
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,219,381,253,405
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,167,303,184,333
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,169,185,189,221
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,177,108,197,142
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,181,71,200,104
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,182,1,209,35
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,230,490,265,509
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,272,492,311,510
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,100,490,141,510
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,61,491,96,510
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,20,491,54,510
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,977,478,1016,496
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1191,501,1225,518
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1071,414,1111,431
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1189,396,1226,412
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1014,390,1047,406
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,974,389,1006,407
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1105,391,1141,409
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1013,1,1027,23
Перекресток. Вид сверху. Дорожное движение. 02.jpg,1280,720,car,1007,212,1022,247
DJI_0877-0-00-13-393.jpg,1613,907,car,746,840,786,888
DJI_0877-0-00-13-393.jpg,1613,907,car,784,767,827,831
DJI_0877-0-00-13-393.jpg,1613,907,car,787,536,837,588
DJI_0877-0-00-13-393.jpg,1613,907,car,929,666,986,691
DJI_0877-0-00-13-393.jpg,1613,907,car,989,617,1052,671
DJI_0877-0-00-13-393.jpg,1613,907,car,1032,720,1082,769
DJI_0877-0-00-13-393.jpg,1613,907,car,1085,761,1136,810
DJI_0877-0-00-13-393.jpg,1613,907,car,1145,806,1200,854
DJI_0877-0-00-13-393.jpg,1613,907,car,1202,850,1260,897
DJI_0877-0-00-13-393.jpg,1613,907,car,1268,755,1316,824
DJI_0877-0-00-13-393.jpg,1613,907,car,1294,775,1334,833
DJI_0877-0-00-13-393.jpg,1613,907,car,1325,800,1371,857
DJI_0877-0-00-13-393.jpg,1613,907,car,1350,815,1403,874
DJI_0877-0-00-13-393.jpg,1613,907,car,1379,836,1427,903
DJI_0877-0-00-13-393.jpg,1613,907,car,1428,863,1462,904
DJI_0877-0-00-13-393.jpg,1613,907,car,896,479,946,532
DJI_0877-0-00-13-393.jpg,1613,907,car,975,386,1020,439
DJI_0877-0-00-13-393.jpg,1613,907,car,1045,417,1083,471
DJI_0877-0-00-13-393.jpg,1613,907,car,1018,318,1070,376
DJI_0877-0-00-13-393.jpg,1613,907,car,1045,345,1097,399
DJI_0877-0-00-13-393.jpg,1613,907,car,1084,366,1127,412
DJI_0877-0-00-13-393.jpg,1613,907,car,981,260,1026,313
DJI_0877-0-00-13-393.jpg,1613,907,car,997,224,1054,282
DJI_0877-0-00-13-393.jpg,1613,907,car,1019,204,1070,244
DJI_0877-0-00-13-393.jpg,1613,907,car,1065,256,1118,312
DJI_0877-0-00-13-393.jpg,1613,907,car,1128,185,1181,239
DJI_0877-0-00-13-393.jpg,1613,907,car,1036,182,1092,222
DJI_0877-0-00-13-393.jpg,1613,907,car,1059,153,1119,194
DJI_0877-0-00-13-393.jpg,1613,907,car,1078,123,1133,167
DJI_0877-0-00-13-393.jpg,1613,907,car,1125,136,1174,193
DJI_0877-0-00-13-393.jpg,1613,907,car,1216,170,1264,236
DJI_0877-0-00-13-393.jpg,1613,907,car,1112,79,1169,129
DJI_0877-0-00-13-393.jpg,1613,907,car,1130,55,1183,97
DJI_0877-0-00-13-393.jpg,1613,907,car,1160,36,1215,83
DJI_0877-0-00-13-393.jpg,1613,907,car,1264,112,1310,169
DJI_0877-0-00-13-393.jpg,1613,907,car,1193,5,1248,53
DJI_0877-0-00-13-393.jpg,1613,907,car,1344,90,1386,127
DJI_0877-0-00-13-393.jpg,1613,907,car,1368,59,1418,101
DJI_0877-0-00-13-393.jpg,1613,907,car,1388,21,1445,73
DJI_0877-0-00-13-393.jpg,1613,907,car,233,591,292,621
DJI_0877-0-00-13-393.jpg,1613,907,car,578,408,629,451
DJI_0877-0-00-13-393.jpg,1613,907,car,395,297,449,336
DJI_0877-0-00-13-393.jpg,1613,907,car,364,272,421,312
DJI_0877-0-00-13-393.jpg,1613,907,car,312,233,371,275
DJI_0877-0-00-13-393.jpg,1613,907,car,406,114,467,168
DJI_0877-0-00-13-393.jpg,1613,907,car,284,210,334,256
DJI_0877-0-00-13-393.jpg,1613,907,car,246,184,299,230
DJI_0877-0-00-13-393.jpg,1613,907,car,217,161,274,209
DJI_0877-0-00-13-393.jpg,1613,907,car,173,122,230,166
DJI_0877-0-00-13-393.jpg,1613,907,car,121,88,168,131
DJI_0877-0-00-13-393.jpg,1613,907,car,92,68,145,110
DJI_0877-0-00-13-393.jpg,1613,907,car,65,17,129,69
DJI_0877-0-00-13-393.jpg,1613,907,car,6,1,48,55
Crossroad-0-00-00-438.jpg,1697,955,car,1,653,20,677
Crossroad-0-00-00-438.jpg,1697,955,car,25,655,74,674
Crossroad-0-00-00-438.jpg,1697,955,car,83,654,126,675
Crossroad-0-00-00-438.jpg,1697,955,car,135,655,184,673
Crossroad-0-00-00-438.jpg,1697,955,car,150,562,193,587
Crossroad-0-00-00-438.jpg,1697,955,car,224,402,246,437
Crossroad-0-00-00-438.jpg,1697,955,car,309,654,351,675
Crossroad-0-00-00-438.jpg,1697,955,car,365,653,409,675
Crossroad-0-00-00-438.jpg,1697,955,car,301,550,354,579
Crossroad-0-00-00-438.jpg,1697,955,car,583,658,626,677
Crossroad-0-00-00-438.jpg,1697,955,car,507,382,527,428
Crossroad-0-00-00-438.jpg,1697,955,car,536,381,552,425
Crossroad-0-00-00-438.jpg,1697,955,car,558,390,577,432
Crossroad-0-00-00-438.jpg,1697,955,car,623,402,643,446
Crossroad-0-00-00-438.jpg,1697,955,car,767,657,815,680
Crossroad-0-00-00-438.jpg,1697,955,car,730,406,769,426
Crossroad-0-00-00-438.jpg,1697,955,car,734,360,780,382
Crossroad-0-00-00-438.jpg,1697,955,car,845,354,867,397
Crossroad-0-00-00-438.jpg,1697,955,car,883,482,900,528
Crossroad-0-00-00-438.jpg,1697,955,car,923,545,975,567
Crossroad-0-00-00-438.jpg,1697,955,car,1053,512,1102,534
Crossroad-0-00-00-438.jpg,1697,955,car,1156,517,1204,536
Crossroad-0-00-00-438.jpg,1697,955,car,1234,514,1276,535
Crossroad-0-00-00-438.jpg,1697,955,car,1290,515,1332,536
Crossroad-0-00-00-438.jpg,1697,955,car,1345,518,1389,539
Crossroad-0-00-00-438.jpg,1697,955,car,1396,553,1467,580
Crossroad-0-00-00-438.jpg,1697,955,car,1466,521,1512,539
Crossroad-0-00-00-438.jpg,1697,955,car,1518,520,1561,541
Crossroad-0-00-00-438.jpg,1697,955,car,1577,525,1627,548
Crossroad-0-00-00-438.jpg,1697,955,car,1528,580,1576,602
Crossroad-0-00-00-438.jpg,1697,955,car,1660,551,1697,575
Crossroad-0-00-00-438.jpg,1697,955,car,1611,642,1654,666
Crossroad-0-00-00-438.jpg,1697,955,car,1580,666,1625,689
Crossroad-0-00-00-438.jpg,1697,955,car,221,350,247,391
Crossroad-0-00-00-438.jpg,1697,955,car,226,310,253,347
Crossroad-0-00-00-438.jpg,1697,955,car,227,248,249,293
Crossroad-0-00-00-438.jpg,1697,955,car,237,143,260,191
Crossroad-0-00-00-438.jpg,1697,955,car,240,94,264,140
Crossroad-0-00-00-438.jpg,1697,955,car,435,322,462,366
Crossroad-0-00-00-438.jpg,1697,955,car,535,290,554,334
Crossroad-0-00-00-438.jpg,1697,955,car,863,182,885,233
Crossroad-0-00-00-438.jpg,1697,955,car,870,120,890,170
Crossroad-0-00-00-438.jpg,1697,955,car,1025,287,1070,310
Crossroad-0-00-00-438.jpg,1697,955,car,1139,199,1160,241
Crossroad-0-00-00-438.jpg,1697,955,car,1141,248,1165,293
Crossroad-0-00-00-438.jpg,1697,955,car,1335,280,1357,326
Crossroad-0-00-00-438.jpg,1697,955,car,1310,287,1330,323
Crossroad-0-00-00-438.jpg,1697,955,car,1343,1,1361,28
Crossroad-0-00-00-438.jpg,1697,955,car,1140,59,1161,95
Crossroad-0-00-00-438.jpg,1697,955,car,1136,14,1174,56
Crossroad-0-00-00-438.jpg,1697,955,car,874,69,894,111
Crossroad-0-00-00-438.jpg,1697,955,car,907,58,929,110
Crossroad-0-00-00-438.jpg,1697,955,car,876,19,900,62
Crossroad-0-00-00-438.jpg,1697,955,car,243,1,273,43
Crossroad-0-00-00-438.jpg,1697,955,car,289,1,309,44
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,56,330,86,373
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,74,212,101,255
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,292,275,313,320
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,362,315,392,362
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,895,69,939,93
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,895,93,944,114
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,902,134,948,153
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,909,159,955,178
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,968,137,994,180
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,996,135,1018,177
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1233,131,1266,180
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1281,212,1309,254
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1314,210,1336,251
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,894,300,964,328
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1236,266,1287,289
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1319,125,1346,167
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1019,324,1067,351
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,953,355,1018,384
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1068,306,1197,342
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1201,304,1248,327
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1330,260,1370,279
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1379,252,1429,280
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1038,357,1085,383
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1093,349,1140,372
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1144,350,1189,370
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1043,385,1081,410
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1090,380,1135,404
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1140,375,1188,395
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1044,418,1090,437
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1034,449,1085,470
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1090,442,1137,466
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1140,435,1188,457
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1196,432,1241,458
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1097,412,1143,431
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1149,401,1199,425
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1197,374,1256,392
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1204,399,1251,419
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1225,326,1311,357
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1317,311,1411,345
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1263,360,1310,381
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1260,390,1311,414
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1274,415,1325,439
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1323,351,1372,375
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1318,384,1360,405
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1353,408,1400,429
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1378,340,1426,361
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1360,125,1389,169
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1458,99,1478,125
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1335,207,1365,250
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1368,197,1392,240
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1393,201,1420,244
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1431,308,1476,329
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1489,296,1530,321
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1432,335,1476,358
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1378,376,1425,397
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1435,361,1485,384
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1407,395,1455,420
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1456,387,1502,407
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1500,351,1558,379
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1508,384,1560,410
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1569,344,1622,370
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1570,370,1621,397
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1619,360,1666,380
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,883,9,936,45
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,961,10,1010,35
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,966,35,1009,60
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,523,516,571,540
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,668,448,714,485
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,726,355,758,401
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,292,569,338,593
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,406,557,452,580
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,513,543,567,570
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,640,538,681,560
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,795,493,838,519
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,733,563,779,584
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,707,600,773,623
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,692,704,736,745
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,184,662,245,689
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,102,666,176,694
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,25,679,100,700
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,364,720,414,742
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,370,744,412,765
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1426,565,1485,593
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1538,560,1590,585
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1639,556,1682,577
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1296,694,1338,756
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1339,674,1373,759
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1395,689,1431,761
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1441,686,1468,755
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1467,644,1514,757
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1503,640,1544,752
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1536,643,1575,748
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1571,641,1601,745
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1599,645,1639,745
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,846,822,863,862
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,797,7,816,45
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,812,871,842,909
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,851,876,873,919
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,810,796,831,843
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,808,153,830,198
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,721,155,741,195
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,697,106,728,155
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,800,103,827,147
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,801,51,825,91
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,691,1,709,42
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,690,55,718,101
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1271,299,1321,321
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1477,323,1524,350
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,796,531,839,554
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,981,542,1026,568
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,879,585,925,603
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,756,191,783,237
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,725,97,745,145
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,853,929,877,955
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1485,247,1532,269
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,739,829,767,875
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,817,555,862,577
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,896,522,943,543
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1145,556,1186,576
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1165,749,1194,792
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1214,701,1247,758
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1323,568,1360,598
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1477,519,1523,548
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1487,265,1552,297
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,765,50,789,99
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,1680,348,1697,370
Crossroad-Ufa-0-00-02-440.jpg,1697,955,car,73,621,132,642
DJI_0877-0-00-09-509.jpg,1613,907,car,1,635,18,653
DJI_0877-0-00-09-509.jpg,1613,907,car,98,637,161,661
DJI_0877-0-00-09-509.jpg,1613,907,car,32,637,97,662
DJI_0877-0-00-09-509.jpg,1613,907,car,169,629,242,662
DJI_0877-0-00-09-509.jpg,1613,907,car,254,632,314,658
DJI_0877-0-00-09-509.jpg,1613,907,car,542,606,606,634
DJI_0877-0-00-09-509.jpg,1613,907,car,420,639,472,664
DJI_0877-0-00-09-509.jpg,1613,907,car,496,635,554,666
DJI_0877-0-00-09-509.jpg,1613,907,car,743,564,794,622
DJI_0877-0-00-09-509.jpg,1613,907,car,526,557,582,582
DJI_0877-0-00-09-509.jpg,1613,907,car,1322,612,1380,641
DJI_0877-0-00-09-509.jpg,1613,907,car,762,699,788,772
DJI_0877-0-00-09-509.jpg,1613,907,car,703,795,726,853
DJI_0877-0-00-09-509.jpg,1613,907,car,703,865,727,907
DJI_0877-0-00-09-509.jpg,1613,907,car,836,564,892,586
DJI_0877-0-00-09-509.jpg,1613,907,car,940,642,993,669
DJI_0877-0-00-09-509.jpg,1613,907,car,1006,643,1066,671
DJI_0877-0-00-09-509.jpg,1613,907,car,1464,617,1523,645
DJI_0877-0-00-09-509.jpg,1613,907,car,1164,644,1220,671
DJI_0877-0-00-09-509.jpg,1613,907,car,1241,648,1302,671
DJI_0877-0-00-09-509.jpg,1613,907,car,1319,647,1377,674
DJI_0877-0-00-09-509.jpg,1613,907,car,1409,681,1440,727
DJI_0877-0-00-09-509.jpg,1613,907,car,1448,686,1480,737
DJI_0877-0-00-09-509.jpg,1613,907,car,1487,673,1526,736
DJI_0877-0-00-09-509.jpg,1613,907,car,1549,645,1612,674
DJI_0877-0-00-09-509.jpg,1613,907,car,1120,577,1181,602
DJI_0877-0-00-09-509.jpg,1613,907,car,1215,541,1278,571
DJI_0877-0-00-09-509.jpg,1613,907,car,1559,512,1607,568
DJI_0877-0-00-09-509.jpg,1613,907,car,1522,509,1573,565
DJI_0877-0-00-09-509.jpg,1613,907,car,1474,506,1521,563
DJI_0877-0-00-09-509.jpg,1613,907,car,1431,511,1470,567
DJI_0877-0-00-09-509.jpg,1613,907,car,1389,504,1426,564
DJI_0877-0-00-09-509.jpg,1613,907,car,1348,497,1377,554
DJI_0877-0-00-09-509.jpg,1613,907,car,1314,487,1343,544
DJI_0877-0-00-09-509.jpg,1613,907,car,1279,487,1314,547
DJI_0877-0-00-09-509.jpg,1613,907,car,1227,485,1260,544
DJI_0877-0-00-09-509.jpg,1613,907,car,1186,484,1229,548
DJI_0877-0-00-09-509.jpg,1613,907,car,1153,483,1190,541
DJI_0877-0-00-09-509.jpg,1613,907,car,1125,480,1155,535
DJI_0877-0-00-09-509.jpg,1613,907,car,1083,480,1119,544
DJI_0877-0-00-09-509.jpg,1613,907,car,1039,480,1080,536
DJI_0877-0-00-09-509.jpg,1613,907,car,1437,155,1496,182
DJI_0877-0-00-09-509.jpg,1613,907,car,713,427,740,482
DJI_0877-0-00-09-509.jpg,1613,907,car,695,240,718,291
DJI_0877-0-00-09-509.jpg,1613,907,car,672,34,719,78
DJI_0877-0-00-09-509.jpg,1613,907,car,670,1,723,43
DJI_0877-0-00-09-509.jpg,1613,907,car,338,63,395,112
DJI_0877-0-00-09-509.jpg,1613,907,car,956,570,1014,595
DJI_0877-0-00-09-509.jpg,1613,907,car,1423,580,1492,608
DJI_0877-0-00-09-509.jpg,1613,907,car,1307,578,1370,604
Tory-Road-0-00-22-213.jpg,1280,720,car,255,434,328,459
Tory-Road-0-00-22-213.jpg,1280,720,car,147,398,259,434
Tory-Road-0-00-22-213.jpg,1280,720,car,14,402,76,426
Tory-Road-0-00-22-213.jpg,1280,720,car,411,361,470,397
Tory-Road-0-00-22-213.jpg,1280,720,car,482,399,538,437
Tory-Road-0-00-22-213.jpg,1280,720,car,411,465,480,495
Tory-Road-0-00-22-213.jpg,1280,720,car,1067,521,1097,586
Tory-Road-0-00-22-213.jpg,1280,720,car,361,266,417,317
Tory-Road-0-00-22-213.jpg,1280,720,car,445,142,473,200
Tory-Road-0-00-22-213.jpg,1280,720,car,505,117,529,179
Tory-Road-0-00-22-213.jpg,1280,720,car,534,124,559,189
